OMIM	238600	#238600 HYPERLIPOPROTEINEMIA, TYPE I;;LIPOPROTEIN LIPASE DEFICIENCY;;LPL DEFICIENCY;;HYPERCHYLOMICRONEMIA, FAMILIAL;;HYPERLIPEMIA, IDIOPATHIC, BURGER-GRUTZ TYPE;;HYPERLIPEMIA, ESSENTIAL FAMILIAL;;LIPASE D DEFICIENCY;;LIPD DEFICIENCY;;HYPERLIPOPROTEINEMIA, TYPE IA;;CHYLOMICRONEMIA, FAMILIAL	NOT	HP:0004416	OMIM:238600	IEA				O		2010.06.18	HPO:skoehler
OMIM	245160	245160 KNIEST-LIKE DYSPLASIA WITH PURSED LIPS AND ECTOPIA LENTIS;;BURTON SYNDROME	NOT	HP:0003417	OMIM:245160	IEA				O		2010.06.18	HPO:skoehler
OMIM	245480	SPECIFIC GRANULE DEFICIENCY	NOT	HP:0011991	OMIM:245480	TAS				O		2014.01.01	HPO:probinson
OMIM	245800	245800 LAURENCE-MOON SYNDROME	NOT	HP:0001513	OMIM:245800	IEA				O		2010.06.18	HPO:skoehler
OMIM	245800	245800 LAURENCE-MOON SYNDROME	NOT	HP:0010442	OMIM:245800	IEA				O		2010.06.18	HPO:skoehler
OMIM	246450	#246450 3-@HYDROXY-3-METHYLGLUTARYL-COA LYASE DEFICIENCY; HMGCLD;;HMG-COA LYASE DEFICIENCY;;HMGCL DEFICIENCY;;HL DEFICIENCY;;HYDROXYMETHYLGLUTARIC ACIDURIA	NOT	HP:0002919	OMIM:246450	IEA				O		2010.06.18	HPO:skoehler
OMIM	248000	#248000 MACROCEPHALY/MEGALENCEPHALY SYNDROME, AUTOSOMAL RECESSIVE; MGCPH	NOT	HP:0000238	OMIM:248000	IEA				O		2014.08.24	HPO:skoehler
OMIM	250460	#250460 METAPHYSEAL DYSPLASIA WITHOUT HYPOTRICHOSIS;;CARTILAGE-HAIR HYPOPLASIA-LIKE SKELETAL DYSPLASIA WITHOUT HYPOTRICHOSISOR IMMUNODEFICIENCY;;CARTILAGE-HAIR HYPOPLASIA VARIANT, SKELETAL MANIFESTATIONS ONLY; CHHV	NOT	HP:0001999	OMIM:250460	IEA				O		2010.06.20	HPO:skoehler
OMIM	250460	#250460 METAPHYSEAL DYSPLASIA WITHOUT HYPOTRICHOSIS;;CARTILAGE-HAIR HYPOPLASIA-LIKE SKELETAL DYSPLASIA WITHOUT HYPOTRICHOSISOR IMMUNODEFICIENCY;;CARTILAGE-HAIR HYPOPLASIA VARIANT, SKELETAL MANIFESTATIONS ONLY; CHHV	NOT	HP:0002721	OMIM:250460	IEA				O		2010.06.18	HPO:skoehler
OMIM	250700	250700 METHEMOGLOBIN REDUCTASE DEFICIENCY;;NADPH-DEPENDENT METHEMOGLOBIN REDUCTASE DEFICIENCY;;TPNH-METHEMOGLOBIN REDUCTASE DEFICIENCY	NOT	HP:0012119	OMIM:250700	IEA				O		2009.02.17	HPO:probinson
OMIM	250940	#250940 HOMOCYSTINURIA-MEGALOBLASTIC ANEMIA, CBLG COMPLEMENTATION TYPE; HMAG;;HOMOCYSTINURIA-MEGALOBLASTIC ANEMIA DUE TO DEFECT IN COBALAMIN METABOLISM,CBLG COMPLEMENTATION TYPE;;METHYLCOBALAMIN DEFICIENCY, CBLG TYPE;;METHIONINE SYNTHASE DEFICIENCY	NOT	HP:0002912	OMIM:250940	IEA				O		2010.06.18	HPO:skoehler
OMIM	250940	#250940 HOMOCYSTINURIA-MEGALOBLASTIC ANEMIA, CBLG COMPLEMENTATION TYPE; HMAG;;HOMOCYSTINURIA-MEGALOBLASTIC ANEMIA DUE TO DEFECT IN COBALAMIN METABOLISM,CBLG COMPLEMENTATION TYPE;;METHYLCOBALAMIN DEFICIENCY, CBLG TYPE;;METHIONINE SYNTHASE DEFICIENCY	NOT	HP:0012120	OMIM:250940	TAS				O		2013.05.30	HPO:skoehler
OMIM	252600	#252600 MUCOLIPIDOSIS III ALPHA/BETA;;ML III ALPHA/BETA;;MUCOLIPIDOSIS IIIA; ML IIIA;;MUCOLIPIDOSIS III;;ML III;;PSEUDO-HURLER POLYDYSTROPHYMUCOLIPIDOSIS III ALPHA/BETA, ATYPICAL, INCLUDED	NOT	HP:0008155	OMIM:252600	IEA				O		2010.06.18	HPO:skoehler
OMIM	252605	#252605 MUCOLIPIDOSIS III GAMMA;;ML III GAMMA;;MUCOLIPIDOSIS III, COMPLEMENTATION GROUP C;;MUCOLIPIDOSIS IIIC;;ML IIIC;;MUCOLIPIDOSIS III, IRANIAN VARIANT FORM;;MUCOLIPIDOSIS III, VARIANT FORM	NOT	HP:0008155	OMIM:252605	IEA				O		2010.06.18	HPO:skoehler
OMIM	254450	#254450 MYELOFIBROSISMYELOFIBROSIS WITH MYELOID METAPLASIA, INCLUDED; MMM, INCLUDED	NOT	HP:0012156	OMIM:254450	IEA				O		2013.05.30	HPO:skoehler
OMIM	254900	#254900 EPILEPSY, PROGRESSIVE MYOCLONIC 4, WITH OR WITHOUT RENAL FAILURE;EPM4;;ACTION MYOCLONUS-RENAL FAILURE SYNDROME; AMRF;;MYOCLONUS-NEPHROPATHY SYNDROME	NOT	HP:0001268	OMIM:254900	IEA				O		2010.06.18	HPO:skoehler
OMIM	254960	MYOPATHY DUE TO MALATE-ASPARTATE SHUTTLE DEFECT	NOT	HP:0010628	OMIM:254960	IEA				O		2010.06.20	HPO:skoehler
OMIM	255120	#255120 CARNITINE PALMITOYLTRANSFERASE I DEFICIENCY;;CARNITINE PALMITOYLTRANSFERASE IA DEFICIENCY;;CPT I DEFICIENCY;;CPT DEFICIENCY, HEPATIC, TYPE I	NOT	HP:0001324	OMIM:255120	IEA				O		2010.06.20	HPO:skoehler
OMIM	255120	#255120 CARNITINE PALMITOYLTRANSFERASE I DEFICIENCY;;CARNITINE PALMITOYLTRANSFERASE IA DEFICIENCY;;CPT I DEFICIENCY;;CPT DEFICIENCY, HEPATIC, TYPE I	NOT	HP:0002919	OMIM:255120	IEA				O		2010.06.18	HPO:skoehler
OMIM	255120	#255120 CARNITINE PALMITOYLTRANSFERASE I DEFICIENCY;;CARNITINE PALMITOYLTRANSFERASE IA DEFICIENCY;;CPT I DEFICIENCY;;CPT DEFICIENCY, HEPATIC, TYPE I	NOT	HP:0003215	OMIM:255120	IEA				O		2010.06.18	HPO:skoehler
OMIM	256120	256120 NEPHROPATHY, DEAFNESS, AND HYPERPARATHYROIDISM	NOT	HP:0000790	OMIM:256120	TAS				O		2013.05.30	HPO:skoehler
OMIM	256690	256690 NEUROFACIODIGITORENAL SYNDROME;;NFDR SYNDROME	NOT	HP:0001250	OMIM:256690	IEA				O		2010.06.18	HPO:skoehler
OMIM	256860	NEUROPATHY, HEREDITARY SENSORY, ATYPICAL	NOT	HP:0001226	OMIM:256860	TAS				O		2009.02.17	HPO:skoehler
OMIM	258500	%258500 OPTIC ATROPHY 6; OPA6;;OPTIC ATROPHY, CONGENITAL OR EARLY INFANTILE, AUTOSOMAL RECESSIVE	NOT	HP:0000546	OMIM:258500	TAS				O		2010.06.18	HPO:skoehler
OMIM	258500	%258500 OPTIC ATROPHY 6; OPA6;;OPTIC ATROPHY, CONGENITAL OR EARLY INFANTILE, AUTOSOMAL RECESSIVE	NOT	HP:0000639	OMIM:258500	TAS				O		2013.05.30	HPO:skoehler
OMIM	259750	OSTEOPOROSIS, JUVENILE	NOT	HP:0000591	OMIM:259750	TAS				O		2012.07.25	HPO
OMIM	259750	OSTEOPOROSIS, JUVENILE	NOT	HP:0012053	OMIM:259750	TAS				O		2012.08.01	HPO:probinson
OMIM	259750	OSTEOPOROSIS, JUVENILE	NOT	HP:0012211	OMIM:259750	TAS				O		2012.07.25	HPO
OMIM	260130	260130 PACHYONYCHIA CONGENITA, AUTOSOMAL RECESSIVE	NOT	HP:0000972	OMIM:260130	IEA				O		2010.06.18	HPO:skoehler
OMIM	260130	260130 PACHYONYCHIA CONGENITA, AUTOSOMAL RECESSIVE	NOT	HP:0000975	OMIM:260130	IEA				O		2010.06.18	HPO:skoehler
OMIM	260130	260130 PACHYONYCHIA CONGENITA, AUTOSOMAL RECESSIVE	NOT	HP:0002745	OMIM:260130	IEA				O		2010.06.18	HPO:skoehler
OMIM	262020	262020 PILODENTAL DYSPLASIA WITH REFRACTIVE ERRORS;;TRICHODENTAL DYSPLASIA WITH HYPEROPIA	NOT	HP:0000971	OMIM:262020	IEA				O		2013.06.10	HPO:skoehler
OMIM	262800	PLASMA CLOT RETRACTION FACTOR, DEFICIENCY OF	NOT	HP:0000967	OMIM:262800	IEA				O		2010.06.20	HPO:skoehler
OMIM	262800	PLASMA CLOT RETRACTION FACTOR, DEFICIENCY OF	NOT	HP:0000979	OMIM:262800	IEA				O		2010.06.20	HPO:skoehler
OMIM	268010	268010 RETINITIS PIGMENTOSA INVERSA WITH DEAFNESS	NOT	HP:0000662	OMIM:268010	IEA				O		2010.06.18	HPO:skoehler
OMIM	270200	SJOGREN-LARSSON SYNDROME	NOT	HP:0001595	OMIM:270200	TAS				O		2009.02.17	HPO:probinson
OMIM	270200	SJOGREN-LARSSON SYNDROME	NOT	HP:0001597	OMIM:270200	TAS				O		2009.02.17	HPO:probinson
OMIM	270220	SJOGREN-LARSSON-LIKE ICHTHYOSIS WITHOUT CNS OR EYE INVOLVEMENT	NOT	HP:0000975	OMIM:270220	IEA				O		2010.06.20	HPO:skoehler
OMIM	271530	%271530 BRACHYOLMIA TYPE 1, HOBAEK TYPE;;BRACHYOLMIA, RECESSIVE TYPE OF HOBAEK;;SPONDYLODYSPLASIA WITH PURE BRACHYOLMIA	NOT	HP:0007759	OMIM:271530	IEA				O		2010.06.18	HPO:skoehler
OMIM	272350	SUMMITT SYNDROME	NOT	HP:0001249	OMIM:272350	TAS				O		2009.02.17	HPO:probinson
OMIM	272980	TEETH, CONGENITAL ABSENCE OF, WITH TAURODONTIA AND SPARSE HAIR	NOT	HP:0000975	OMIM:272980	IEA				O		2010.06.20	HPO:skoehler
OMIM	274000	#274000 THROMBOCYTOPENIA-ABSENT RADIUS SYNDROME; TAR;;TAR SYNDROME;;CHROMOSOME 1Q21.1 DELETION SYNDROME, 200-KB	NOT	HP:0009777	http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=tar	TAS		obligate		O		2010.09.16	HPO
OMIM	275200	#275200 HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 1; CHNG1;;THYROTROPIN RESISTANCE;;THYROID-STIMULATING HORMONE, RESISTANCE TO; RTSH;;TSH RESISTANCE;;HYPOTHYROIDISM, NONAUTOIMMUNE;;HYPOTHYROIDISM, CONGENITAL, DUE TO TSH RESISTANCE;;HYPOTHYROIDISM DUE TO UNRESPONSIVENESS TO THYROTROPIN	NOT	HP:0000853	OMIM:275200	IEA				O		2010.06.18	HPO:skoehler
OMIM	278150	#278150 HYPOTRICHOSIS 8; HYPT8;;HYPOTRICHOSIS, LOCALIZED, AUTOSOMAL RECESSIVE 3; LAH3WOOLLY HAIR, AUTOSOMAL RECESSIVE 1, WITH OR WITHOUT HYPOTRICHOSIS,INCLUDED; ARWH1, INCLUDED	NOT	HP:0000975	OMIM:278150	IEA				O		2010.06.20	HPO:skoehler
OMIM	278750	#278750 XERODERMA PIGMENTOSUM, VARIANT TYPE; XPV;;XERODERMA PIGMENTOSUM WITH NORMAL DNA REPAIR RATES;;PHOTOSENSITIVITY WITH DEFECTIVE DNA SYNTHESIS	NOT	HP:0000252	OMIM:278750	TAS				O		2012.08.01	HPO:probinson
OMIM	278750	#278750 XERODERMA PIGMENTOSUM, VARIANT TYPE; XPV;;XERODERMA PIGMENTOSUM WITH NORMAL DNA REPAIR RATES;;PHOTOSENSITIVITY WITH DEFECTIVE DNA SYNTHESIS	NOT	HP:0001510	OMIM:278750	TAS				O		2012.08.01	HPO:probinson
OMIM	278760	#278760 XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP F; XPF;;XP, GROUP F;;XERODERMA PIGMENTOSUM VI; XP6XERODERMA PIGMENTOSUM, TYPE F/COCKAYNE SYNDROME, INCLUDED; XPF/CS,INCLUDED	NOT	HP:0000478	OMIM:278760	IEA				O		2010.06.20	HPO:skoehler
OMIM	300042	ALOPECIA, CONGENITAL	NOT	HP:0000499	OMIM:300042	TAS				O		2012.07.19	HPO:probinson
OMIM	300042	ALOPECIA, CONGENITAL	NOT	HP:0000534	OMIM:300042	TAS				O		2012.07.19	HPO:probinson
OMIM	300260	LUBS X-LINKED MENTAL RETARDATION SYNDROME	NOT	HP:0001510	OMIM:300260	IEA				O		2010.06.18	HPO:skoehler
OMIM	300299	#300299 NEUTROPENIA, SEVERE CONGENITAL, X-LINKED; SCNX;;XLN	NOT	HP:0000964	OMIM:300299	IEA				O		2010.06.18	HPO:skoehler
OMIM	300310	AGAMMAGLOBULINEMIA, X-LINKED, TYPE 2	NOT	HP:0004429	OMIM:300310	TAS				O		2012.06.22	HPO:probinson
OMIM	300577	#300577 MENTAL RETARDATION, X-LINKED 91; MRX91	NOT	HP:0004322	OMIM:300577	IEA				O		2013.01.09	HPO:skoehler
OMIM	300600	ALAND ISLAND EYE DISEASE	NOT	HP:0005592	OMIM:300600	IEA				O		2010.06.18	HPO:skoehler
OMIM	300640	#300640 INVASIVE PNEUMOCOCCAL DISEASE, RECURRENT ISOLATED, 2; IPD2	NOT	HP:0000966	pmid:16950813	PCS				O		2013.02.17	HPO:probinson
OMIM	300700	%300700 ALBINISM-DEAFNESS SYNDROME; ADFN;;ALDS	NOT	HP:0001107	OMIM:300700	IEA				O		2010.06.18	HPO:skoehler
OMIM	300814	#300814 NYSTAGMUS 6, CONGENITAL, X-LINKED; NYS6	NOT	HP:0007894	OMIM:300814	TAS				O		2013.02.24	HPO:probinson
OMIM	300843	%300843 BORNHOLM EYE DISEASE; BED;;MYOPIA, HIGH, WITH NONPROGRESSIVE CONE DYSFUNCTION	NOT	HP:0000551	OMIM:300843	IEA				O		2012.10.14	HPO:skoehler
OMIM	300858	%300858 MENTAL RETARDATION, X-LINKED, SYNDROMIC 17; MRXS17;;MENTAL RETARDATION, X-LINKED, WITH ALACRIMA AND ACHALASIA	NOT	HP:0011733	OMIM:300858	IEA				O		2012.10.14	HPO:skoehler
OMIM	300869	#300869 CHROMOSOME XQ27.3-Q28 DUPLICATION SYNDROME	NOT	HP:0009088	OMIM:300869	IEA				O		2012.10.16	HPO:skoehler
OMIM	302030	302030 CALVARIAL HYPEROSTOSIS	NOT	HP:0002516	OMIM:302030	IEA				O		2010.06.18	HPO:skoehler
OMIM	302500	#302500 SPINOCEREBELLAR ATAXIA, X-LINKED 1; SCAX1;;OLIVOPONTOCEREBELLAR ATROPHY, X-LINKED;;OPCA, X-LINKED; OPCAX	NOT	HP:0002071	OMIM:302500	IEA				O		2010.06.18	HPO:skoehler
OMIM	306700	HEMOPHILIA A	NOT	HP:0000967	OMIM:306700	IEA				O		2010.06.20	HPO:skoehler
OMIM	306700	HEMOPHILIA A	NOT	HP:0000979	OMIM:306700	IEA				O		2010.06.20	HPO:skoehler
OMIM	306800	HEMOPHILIA A WITH VASCULAR ABNORMALITY	NOT	HP:0000967	OMIM:306800	TAS				O		2010.06.20	HPO:skoehler
OMIM	306800	HEMOPHILIA A WITH VASCULAR ABNORMALITY	NOT	HP:0000979	OMIM:306800	TAS				O		2010.06.20	HPO:skoehler
OMIM	306900	HEMOPHILIA B	NOT	HP:0008151	OMIM:306900	TAS				O		2012.08.01	HPO:probinson
OMIM	309900	#309900 MUCOPOLYSACCHARIDOSIS TYPE II;;MPS II; MPS2;;HUNTER SYNDROME;;IDURONATE 2-SULFATASE DEFICIENCY;;IDS DEFICIENCY;;SULFOIDURONATE SULFATASE DEFICIENCY;;SIDS DEFICIENCY	NOT	HP:0007759	OMIM:309900	IEA				O		2012.11.26	HPO:skoehler
OMIM	310095	MUSCULAR DYSTROPHY, PROGRESSIVE PECTORODORSAL	NOT	HP:0010628	OMIM:310095	TAS				O		2010.06.20	HPO:probinson
OMIM	310440	%310440 MYOPATHY, X-LINKED, WITH EXCESSIVE AUTOPHAGY; MEAX;;XMEA	NOT	HP:0001249	OMIM:310440	IEA				O		2010.06.18	HPO:skoehler
OMIM	310440	%310440 MYOPATHY, X-LINKED, WITH EXCESSIVE AUTOPHAGY; MEAX;;XMEA	NOT	HP:0001626	OMIM:310440	IEA				O		2012.07.26	HPO:probinson
OMIM	310440	%310440 MYOPATHY, X-LINKED, WITH EXCESSIVE AUTOPHAGY; MEAX;;XMEA	NOT	HP:0003713	OMIM:310440	IEA				O		2010.06.18	HPO:skoehler
OMIM	311510	PARKINSONISM, EARLY-ONSET, WITH MENTAL RETARDATION	NOT	HP:0002135	OMIM:311510	TAS				O		2010.06.18	HPO:skoehler
OMIM	600002	EIKEN SKELETAL DYSPLASIA	NOT	HP:0001249	OMIM:600002	IEA				O		2010.06.18	HPO:skoehler
OMIM	600116	#600116 PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE; PARK2;;PARKINSON DISEASE, JUVENILE, AUTOSOMAL RECESSIVE; PDJ;;PARKINSONISM, EARLY-ONSET, WITH DIURNAL FLUCTUATION; EPDF	NOT	HP:0000726	OMIM:600116	IEA				O		2010.06.18	HPO:skoehler
OMIM	600116	#600116 PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE; PARK2;;PARKINSON DISEASE, JUVENILE, AUTOSOMAL RECESSIVE; PDJ;;PARKINSONISM, EARLY-ONSET, WITH DIURNAL FLUCTUATION; EPDF	NOT	HP:0100315	OMIM:600116	IEA				O		2013.05.30	HPO:skoehler
OMIM	600193	WAARDENBURG SYNDROME, TYPE IIB	NOT	HP:0000506	OMIM:600193	IEA				O		2010.06.18	HPO:skoehler
OMIM	600193	WAARDENBURG SYNDROME, TYPE IIB	NOT	HP:0001999	OMIM:600193	IEA				O		2010.06.18	HPO:skoehler
OMIM	600208	#600208 MACROTHROMBOCYTOPENIA AND PROGRESSIVE SENSORINEURAL DEAFNESS	NOT	HP:0000077	OMIM:600208	IEA				O		2013.05.30	HPO:skoehler
OMIM	600208	#600208 MACROTHROMBOCYTOPENIA AND PROGRESSIVE SENSORINEURAL DEAFNESS	NOT	HP:0000518	OMIM:600208	IEA				O		2010.06.18	HPO:skoehler
OMIM	600334	TIBIAL MUSCULAR DYSTROPHY, TARDIVE	NOT	HP:0001638	OMIM:600334	IEA				O		2010.06.20	HPO:skoehler
OMIM	600399	%600399 PECTUS EXCAVATUM, MACROCEPHALY, SHORT STATURE, AND DYSPLASTIC NAILS	NOT	HP:0000971	OMIM:600399	IEA				O		2013.06.03	HPO:skoehler
OMIM	600416	600416 MUSCULAR DYSTROPHY, SCAPULOHUMERAL	NOT	HP:0001260	OMIM:600416	IEA				O		2010.06.18	HPO:skoehler
OMIM	600416	600416 MUSCULAR DYSTROPHY, SCAPULOHUMERAL	NOT	HP:0001371	OMIM:600416	IEA				O		2010.06.18	HPO:skoehler
OMIM	600416	600416 MUSCULAR DYSTROPHY, SCAPULOHUMERAL	NOT	HP:0001638	OMIM:600416	IEA				O		2010.06.18	HPO:skoehler
OMIM	600416	600416 MUSCULAR DYSTROPHY, SCAPULOHUMERAL	NOT	HP:0002460	OMIM:600416	IEA				O		2012.11.21	HPO:skoehler
OMIM	600416	600416 MUSCULAR DYSTROPHY, SCAPULOHUMERAL	NOT	HP:0010628	OMIM:600416	IEA				O		2010.06.18	HPO:skoehler
OMIM	600630	#600630 UV-SENSITIVE SYNDROME 1; UVSS1	NOT	HP:0000707	OMIM:600630	IEA				O		2010.06.18	HPO:skoehler
OMIM	600971	#600971 DEAFNESS, AUTOSOMAL RECESSIVE 6; DFNB6;;NEUROSENSORY NONSYNDROMIC RECESSIVE DEAFNESS 6; NSRD6	NOT	HP:0011390	OMIM:600971	IEA				O		2013.01.11	HPO:skoehler
OMIM	601016	601016 MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM;;DINCSOY SYNDROME	NOT	HP:0010442	OMIM:601016	IEA				O		2010.06.20	HPO:skoehler
OMIM	601220	OSTEOPOROSIS AND OCULOCUTANEOUS HYPOPIGMENTATION SYNDROME	NOT	HP:0002011	OMIM:601220	IEA				O		2009.02.17	HPO:probinson
OMIM	601277	#601277 ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 4A; ARCI4A;;ICHTHYOSIS CONGENITA IIB; ICR2B;;ICHTHYOSIS, LAMELLAR, 2, FORMERLY; LI2, FORMERLY	NOT	HP:0001258	OMIM:601277	IEA				O		2010.06.18	HPO:skoehler
OMIM	601277	#601277 ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 4A; ARCI4A;;ICHTHYOSIS CONGENITA IIB; ICR2B;;ICHTHYOSIS, LAMELLAR, 2, FORMERLY; LI2, FORMERLY	NOT	HP:0001433	OMIM:601277	IEA				O		2010.06.18	HPO:skoehler
OMIM	601338	CEREBELLAR ATAXIA, AREFLEXIA, PES CAVUS, OPTIC ATROPHY, AND SENSORINEURALHEARING LOSS	NOT	HP:0009830	OMIM:601338	TAS				O		2010.06.18	HPO:skoehler
OMIM	601338	CEREBELLAR ATAXIA, AREFLEXIA, PES CAVUS, OPTIC ATROPHY, AND SENSORINEURALHEARING LOSS	NOT	HP:0009830	OMIM:601338	IEA				O		2013.05.30	HPO:skoehler
OMIM	601375	601375 ECTODERMAL DYSPLASIA, HIDROTIC, CHRISTIANSON-FOURIE TYPE	NOT	HP:0000971	OMIM:601375	IEA				O		2013.06.10	HPO:skoehler
OMIM	601386	#601386 DEAFNESS, AUTOSOMAL RECESSIVE 12; DFNB12	NOT	HP:0000510	OMIM:601386	IEA				O		2010.06.18	HPO:skoehler
OMIM	602032	#602032 ECTODERMAL DYSPLASIA 4, HAIR/NAIL TYPE; ECTD4;;ECTODERMAL DYSPLASIA, 'PURE' HAIR/NAIL TYPE	NOT	HP:0000971	OMIM:602032	IEA				O		2014.01.28	HPO:skoehler
OMIM	602032	#602032 ECTODERMAL DYSPLASIA 4, HAIR/NAIL TYPE; ECTD4;;ECTODERMAL DYSPLASIA, 'PURE' HAIR/NAIL TYPE	NOT	HP:0001249	OMIM:602032	IEA				O		2014.01.28	HPO:skoehler
OMIM	602401	%602401 ECTODERMAL DYSPLASIA 8, HAIR/TOOTH/NAIL TYPE; ECTD8	NOT	HP:0000971	OMIM:602401	IEA				O		2013.06.10	HPO:skoehler
OMIM	602668	DYSTROPHIA MYOTONICA 2	NOT	HP:0001249	OMIM:602668	IEA				O		2010.06.18	HPO:skoehler
OMIM	603813	#603813 HYPERCHOLESTEROLEMIA, AUTOSOMAL RECESSIVE; ARH;;HYPERCHOLESTEROLEMIA, AUTOSOMAL RECESSIVE, 1, FORMERLY; ARH1, FORMERLY;;FHCB1, FORMERLY;;HYPERCHOLESTEROLEMIA, AUTOSOMAL RECESSIVE, 2, FORMERLY; ARH2, FORMERLY;;FHCB2, FORMERLY	NOT	HP:0003077	OMIM:603813	IEA				O		2013.01.14	HPO:skoehler
OMIM	604308	#604308 MASS SYNDROME;;MASS PHENOTYPE;;OVERLAP CONNECTIVE TISSUE DISEASE; OCTD	NOT	HP:0001083	OMIM:604308	TAS				O		2013.02.23	HPO:skoehler
OMIM	604379	#604379 HYPOTRICHOSIS 7; HYPT7;;HYPOTRICHOSIS, LOCALIZED, AUTOSOMAL RECESSIVE 2; LAH2;;HYPOTRICHOSIS, AUTOSOMAL RECESSIVE; AH;;HYPOTRICHOSIS, TOTAL, MARI TYPEWOOLLY HAIR, AUTOSOMAL RECESSIVE 2, WITH OR WITHOUT HYPOTRICHOSIS,INCLUDED; ARWH2, INCLUDED;;WH/HT, INCLUDED	NOT	HP:0000971	OMIM:604379	IEA				O		2013.06.10	HPO:skoehler
OMIM	604387	#604387 NEPHRONOPHTHISIS 3; NPHP3;;NPH3	NOT	HP:0000093	OMIM:604387	IEA				O		2010.06.18	HPO:skoehler
OMIM	604387	#604387 NEPHRONOPHTHISIS 3; NPHP3;;NPH3	NOT	HP:0000790	OMIM:604387	IEA				O		2010.06.18	HPO:skoehler
OMIM	604765	#604765 CARDIOMYOPATHY, DILATED, 1I; CMD1I	NOT	HP:0003236	pmid:10430757	PCS				O		2013.02.23	HPO:probinson
OMIM	604841	STICKLER SYNDROME, TYPE II	NOT	HP:0004322	OMIM:604841	TAS				O		2012.07.26	HPO:probinson
OMIM	604928	#604928 WOLFRAM SYNDROME 2; WFS2	NOT	HP:0000873	pmid:10739754	PCS				O		2013.02.24	HPO:probinson
OMIM	605249	#605249 SEBASTIAN SYNDROME; SBS;;SEBASTIAN PLATELET SYNDROME;;MACROTHROMBOCYTOPENIA WITH DISPERSED LEUKOCYTIC INCLUSIONS	NOT	HP:0000123	OMIM:605249	IEA				O		2013.05.30	HPO:skoehler
OMIM	605249	#605249 SEBASTIAN SYNDROME; SBS;;SEBASTIAN PLATELET SYNDROME;;MACROTHROMBOCYTOPENIA WITH DISPERSED LEUKOCYTIC INCLUSIONS	NOT	HP:0000365	OMIM:605249	IEA				O		2013.05.30	HPO:skoehler
OMIM	605249	#605249 SEBASTIAN SYNDROME; SBS;;SEBASTIAN PLATELET SYNDROME;;MACROTHROMBOCYTOPENIA WITH DISPERSED LEUKOCYTIC INCLUSIONS	NOT	HP:0000518	OMIM:605249	IEA				O		2013.05.30	HPO:skoehler
OMIM	605274	MESOMELIC DYSPLASIA, SAVARIRAYAN TYPE	NOT	HP:0001155	OMIM:605274	TAS				O		2009.02.17	HPO:probinson
OMIM	606407	HYPOTONIA-CYSTINURIA SYNDROME	NOT	HP:0001250	OMIM:606407	TAS				O		2012.11.21	HPO:skoehler
OMIM	606407	HYPOTONIA-CYSTINURIA SYNDROME	NOT	HP:0011922	OMIM:606407	IEA				O		2012.11.20	HPO:skoehler
OMIM	606408	#606408 EHLERS-DANLOS-LIKE SYNDROME DUE TO TENASCIN-X DEFICIENCY;;EDS DUE TO TNX DEFICIENCY;;TNX DEFICIENCY	NOT	HP:0100699	OMIM:606408	IEA				O		2012.11.21	HPO:skoehler
OMIM	606688	#606688 SPONGIFORM ENCEPHALOPATHY WITH NEUROPSYCHIATRIC FEATURES	NOT	HP:0002185	OMIM:606688	IEA				O		2010.06.18	HPO:skoehler
OMIM	606744	#606744 SECKEL SYNDROME 2; SCKL2;;SECKEL-TYPE DWARFISM 2;;MICROCEPHALIC PRIMORDIAL DWARFISM 2	NOT	HP:0000340	pmid:21998596	PCS				O		2013.02.24	HPO:probinson
OMIM	606785	CRIGLER-NAJJAR SYNDROME, TYPE II	NOT	HP:0002910	OMIM:606785	TAS				O		2012.07.20	HPO:probinson
OMIM	606835	#606835 DIGITAL ARTHROPATHY-BRACHYDACTYLY, FAMILIAL; FDAB	NOT	HP:0002750	OMIM:606835	TAS				O		2013.12.20	HPO:probinson
OMIM	607078	EPIPHYSEAL DYSPLASIA, MULTIPLE, 5	NOT	HP:0004322	OMIM:607078	TAS				O		2012.07.28	HPO:probinson
OMIM	607364	#607364 BARTTER SYNDROME, TYPE 3;;BARTTER SYNDROME, CLASSICBARTTER SYNDROME, TYPE 3, WITH HYPOCALCIURIA, INCLUDED	NOT	HP:0000121	OMIM:607364	TAS				O		2009.02.17	HPO:probinson
OMIM	607476	#607476 NEWFOUNDLAND ROD-CONE DYSTROPHY; NFRCD	NOT	HP:0007737	pmid:11868161	PCS				O		2013.03.04	HPO:probinson
OMIM	607602	ICHTHYOSIS, CYCLIC, WITH EPIDERMOLYTIC HYPERKERATOSIS	NOT	HP:0001595	OMIM:607602	TAS				O		2009.02.17	HPO:probinson
OMIM	607602	ICHTHYOSIS, CYCLIC, WITH EPIDERMOLYTIC HYPERKERATOSIS	NOT	HP:0001597	OMIM:607602	TAS				O		2009.02.17	HPO:probinson
